"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","55","525","    Funds, trusts, and other financial vehicles",11,11,9,13,11,11,6,9,12,9,8,"(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","56","53","   Real estate and rental and leasing",2840,2946,2899,2999,3305,3147,2892,2877,2834,3307,3724,3555,3703,3620
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","57","531","    Real estate",2679,2781,2770,2859,3162,2997,2746,2744,2700,3170,3591,"(D)",3567,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","58","532-533","    Rental and leasing services and lessors of intangible assets",162,166,129,140,142,150,146,134,135,137,133,"(D)",136,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","59","54, 55, 56","  Professional and business services",1838,2041,2219,2274,2405,2320,2353,2516,2422,2559,2631,2688,2576,2606
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","60","54","   Professional, scientific, and technical services",1152,1291,1362,1443,1470,1436,1479,1605,1495,1542,1588,1584,1575,1563
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","64","55","   Management of companies and enterprises",203,195,263,247,261,270,263,260,267,310,289,253,266,334
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","65","56","   Administrative and waste management services",482,546,597,585,673,614,611,652,660,707,755,853,735,711
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","66","561","    Administrative and support services",420,501,547,537,624,569,560,600,604,634,695,"(D)",671,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","67","562","    Waste management and remediation services",63,45,50,47,49,45,52,52,55,73,60,"(D)",65,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","68","61, 62","  Educational services, health care, and social assistance",1206,1261,1320,1390,1383,1415,1451,1554,1574,1580,1637,1660,1664,1748
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","69","61","   Educational services",185,161,177,192,188,180,187,187,186,168,176,174,165,167
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","70","62","   Health care and social assistance",1023,1099,1144,1199,1195,1236,1264,1367,1388,1412,1461,1487,1499,1582
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","71","621","    Ambulatory health care services",541,579,604,642,653,693,684,735,725,715,729,"(D)",765,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","72","622-623","    Hospitals and nursing and residential care facilities",354,392,401,420,402,412,450,482,505,526,556,556,570,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","73","624","    Social assistance",129,129,139,137,139,130,131,150,157,170,177,"(D)",165,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",975,1014,1049,1098,1081,1090,1055,1023,939,948,1001,999,1050,1101
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","75","71","   Arts, entertainment, and recreation",178,189,178,184,183,181,190,185,176,178,183,186,191,204
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","76","711-712","    Performing arts, spectator sports, museums, and related activities",111,123,111,112,109,104,106,105,97,95,95,"(D)",97,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","77","713","    Amusements, gambling, and recreation industries",67,67,67,72,74,78,83,80,79,84,88,"(D)",94,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","78","72","   Accommodation and food services",797,825,871,915,899,909,865,838,763,769,818,813,858,897
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","79","721","    Accommodation",288,295,303,324,310,309,304,297,262,266,297,"(D)",323,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","80","722","    Food services and drinking places",508,530,568,590,589,602,561,541,500,504,520,"(D)",535,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","81","81","  Other services, except government",573,590,558,558,563,566,566,569,529,504,483,487,496,518
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","82","92"," Government",3319,3369,3369,3348,3416,3423,3491,3513,3460,3437,3483,3474,3477,3528
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","83","...","  Federal civilian",488,491,491,486,488,481,482,488,482,496,484,482,442,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","84","...","  Federal military",544,557,522,507,492,481,473,463,484,487,500,514,518,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","85","...","  State and local",2283,2318,2353,2353,2434,2459,2535,2563,2494,2454,2499,2479,2517,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","86","11, 21","Natural resources and mining",1100,1153,1134,1044,1200,1438,1288,1187,1609,1367,1340,1468,1525,1357
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","87","42, 44-45","Trade",2043,2075,2106,2211,2214,2256,2220,2170,2033,2004,2064,2183,2254,2366
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","88","...","Transportation and utilities",282,341,360,388,384,419,420,414,396,363,335,326,334,361
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","89","...","Private goods-producing industries",3263,3223,3605,3610,4077,4319,4151,4046,4284,3861,3818,4041,4181,4009
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","90","...","Private services-providing industries",10827,11450,11735,12273,12908,12639,12481,12580,12238,12752,13452,13774,14004,14175
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","1000","Per capita real GDP by metropolitan area","1","...","All industry total",43034,44376,45894,47119,49957,49954,48909,48372,47536,47233,48677,49414,49686,49199
"Note: See the included footnote file."
NAICS Industry detail is based on the 2007 North American Industry Classification System (NAICS).
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
