"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","59","54, 55, 56","  Professional and business services",19215,20377,20911,20864,21364,22173,22373,25431,23956,24608,26179,26720,28352,29438
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","60","54","   Professional, scientific, and technical services",12896,13702,13825,13768,14202,14845,15220,18347,17436,17378,18373,18383,19574,20071
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","64","55","   Management of companies and enterprises",2555,2590,2676,2368,2170,2040,1735,1579,1550,2217,2484,2961,3261,3709
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","65","56","   Administrative and waste management services",3941,4239,4560,4808,5037,5311,5422,5504,4969,5013,5324,5382,5520,5672
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","66","561","    Administrative and support services",3726,4014,4327,4562,4767,5051,5123,5188,4660,4657,5011,"(D)",5164,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","67","562","    Waste management and remediation services",215,225,233,245,270,258,299,316,310,355,315,"(D)",357,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","68","61, 62","  Educational services, health care, and social assistance",7673,8119,8432,8706,8816,9173,9258,10114,10585,10818,11399,11764,11992,12388
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","69","61","   Educational services",956,1011,1097,1219,1263,1286,1293,1411,1590,1613,1685,1846,1822,1814
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","70","62","   Health care and social assistance",6707,7098,7328,7487,7554,7887,7964,8703,8996,9205,9714,9915,10170,10579
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","71","621","    Ambulatory health care services",3714,4069,4140,4223,4302,4543,4566,4951,4998,5179,5527,"(D)",5948,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","72","622-623","    Hospitals and nursing and residential care facilities",2300,2318,2450,2549,2534,2630,2673,2953,3116,3109,3253,3207,3176,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","73","624","    Social assistance",702,707,738,717,718,714,725,799,882,916,934,"(D)",1047,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",6215,6427,6809,7467,7483,7770,7776,7713,6887,7065,7298,7331,7564,7933
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","75","71","   Arts, entertainment, and recreation",1398,1439,1555,1705,1809,1866,1891,1928,1725,1776,1828,1872,1951,2023
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","76","711-712","    Performing arts, spectator sports, museums, and related activities",806,851,959,1055,1122,1150,1110,1158,1032,1009,1033,"(D)",1104,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","77","713","    Amusements, gambling, and recreation industries",588,585,597,651,688,718,781,770,693,767,796,"(D)",848,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","78","72","   Accommodation and food services",4821,4993,5259,5767,5676,5906,5886,5785,5162,5289,5470,5460,5613,5910
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","79","721","    Accommodation",1526,1504,1582,1895,1847,1921,1983,2008,1732,1792,1816,"(D)",1888,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","80","722","    Food services and drinking places",3305,3507,3696,3881,3839,3996,3906,3774,3431,3497,3655,"(D)",3726,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","81","81","  Other services, except government",4107,4222,4040,4122,4258,4262,4045,3805,3617,3625,3656,3720,3568,3691
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","82","92"," Government",33917,33999,34305,34699,34119,34634,35655,36943,37719,38156,38671,38504,37782,38038
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","83","...","  Federal civilian",5747,5807,5846,5554,5587,5556,5690,5890,6249,6590,6590,6690,6377,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","84","...","  Federal military",14354,13681,13516,14170,13531,13914,14432,15309,16185,16611,16639,16544,15982,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","85","...","  State and local",13867,14534,14968,15002,15036,15196,15560,15756,15284,14954,15442,15269,15418,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","86","11, 21","Natural resources and mining",873,962,950,919,1076,1164,868,796,882,841,651,682,687,657
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","87","42, 44-45","Trade",15755,16471,17465,18306,18949,19289,18924,18056,16043,16679,17398,18111,18494,19118
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","88","...","Transportation and utilities",3335,4431,4678,4917,4724,4918,4942,5237,5128,5350,5481,5416,5302,4527
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","89","...","Private goods-producing industries",19333,19558,21277,22930,24104,24732,25038,24163,22988,22913,22438,23708,23849,25369
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","90","...","Private services-providing industries",94035,101852,106086,111694,117513,119664,120731,120042,113933,113787,118162,122883,126861,127697
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","1000","Per capita real GDP by metropolitan area","1","...","All industry total",51145,53467,55396,57753,59807,60747,60968,59938,57049,56331,57120,58266,58679,58540
"Note: See the included footnote file."
NAICS Industry detail is based on the 2007 North American Industry Classification System (NAICS).
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
