"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","71","621","    Ambulatory health care services",672,726,737,765,792,782,798,839,859,853,887,885,904,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","72","622-623","    Hospitals and nursing and residential care facilities",559,545,554,582,607,672,696,749,760,765,786,749,760,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","73","624","    Social assistance",147,133,167,135,137,138,134,136,135,130,123,113,117,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",612,630,653,668,642,617,621,586,566,561,582,585,606,628
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","75","71","   Arts, entertainment, and recreation",95,100,101,110,104,104,114,107,105,108,110,105,114,123
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","76","711-712","    Performing arts, spectator sports, museums, and related activities",34,40,40,44,42,42,46,41,35,33,34,30,38,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","77","713","    Amusements, gambling, and recreation industries",61,61,61,66,63,62,68,67,70,75,77,75,76,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","78","72","   Accommodation and food services",517,530,553,559,538,514,507,479,461,453,472,480,492,505
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","79","721","    Accommodation",132,134,150,143,130,114,119,105,96,87,92,96,108,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","80","722","    Food services and drinking places",384,394,400,414,407,399,387,374,365,366,380,384,384,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","81","81","  Other services, except government",538,550,551,558,548,555,533,504,476,460,460,464,481,476
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","82","92"," Government",2063,2082,2196,2176,2221,2220,2281,2328,2259,2325,2221,2196,2161,2157
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","83","...","  Federal civilian",551,554,567,610,618,638,681,690,667,644,641,645,613,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","84","...","  Federal military",391,379,424,390,379,357,352,350,351,333,306,287,283,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","85","...","  State and local",1121,1148,1205,1175,1224,1225,1248,1288,1241,1348,1274,1264,1265,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","86","11, 21","Natural resources and mining",38,44,44,42,38,42,32,29,22,21,18,30,23,25
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","87","42, 44-45","Trade",2733,2806,3041,3122,3161,3143,3084,2997,2787,2867,2915,2973,2996,3074
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","88","...","Transportation and utilities",480,452,422,482,560,535,488,467,451,494,511,522,497,475
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","89","...","Private goods-producing industries",3052,3233,3737,3802,3922,4065,4114,3740,3636,3957,4211,4075,4053,4166
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","90","...","Private services-providing industries",12434,13131,14043,14632,15380,15349,15445,15880,15695,15175,15936,16163,16407,16950
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","1000","Per capita real GDP by metropolitan area","1","...","All industry total",45108,47186,51031,52243,54281,54352,54777,54931,53955,53499,55630,55644,55988,57428
"Note: See the included footnote file."
NAICS Industry detail is based on the 2007 North American Industry Classification System (NAICS).
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
